afb97f128b1d70ce0823968a5dae1f92ec6bccba,Add Parameter,ConfigurationManagerImpl,2427,2435,
afb97f128b1d70ce0823968a5dae1f92ec6bccba,Add Parameter,ConfigurationManagerImpl,2427,2435,
afb97f128b1d70ce0823968a5dae1f92ec6bccba,Add Parameter,ConfigurationManagerImpl,2427,2435,
a678988f33943d95cf1aacf1741cfed1138bc20a,Rename Parameter,NetworkManager,180,180,
a678988f33943d95cf1aacf1741cfed1138bc20a,Rename Parameter,NetworkManager,180,180,
026ed52f1de818d8578d489efb945bf31aad0c33,Rename Parameter,CitrixResourceBase,628,628,
f66dd8927e7e56212edd927af94a79377c71b84f,Change Return Type,OvsCreateTunnelAnswer,73,73,
f66dd8927e7e56212edd927af94a79377c71b84f,Change Return Type,OvsCreateTunnelAnswer,73,73,
ccbdee899c104a0a4017f217a2f55d7b4a021b3f,Extract Method,OvsTunnelManagerImpl,190,176,
ccbdee899c104a0a4017f217a2f55d7b4a021b3f,Extract Method,OvsTunnelManagerImpl,190,176,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
e2cc2c1f6ec4bdcc9addf0c6893e29385fcdea61,Change Return Type,OvsDestroyBridgeCommand,30,32,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
8987499cdaa74bcaa2b5fbda4d0c769a1ac3ad60,Change Return Type,OvsCreateTunnelCommand,41,41,
ac052ed4f0481bbd96725f0129d165e24ceadb34,Extract Variable,NetworkManagerImpl,4843,4826,
ac052ed4f0481bbd96725f0129d165e24ceadb34,Extract Variable,NetworkManagerImpl,4843,4826,
ac052ed4f0481bbd96725f0129d165e24ceadb34,Extract Variable,NetworkManagerImpl,4843,4826,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
9f321ffeac9006b880d6927b2116d5e6b20f8b86,Rename Method,OvsCreateTunnelAnswer,57,57,
4434aa0d2d126599c113faeb82bd5be2f67240db,Add Parameter,DownloadCommand,133,133,
4434aa0d2d126599c113faeb82bd5be2f67240db,Add Parameter,DownloadCommand,133,133,
4434aa0d2d126599c113faeb82bd5be2f67240db,Add Parameter,DownloadCommand,133,133,
4434aa0d2d126599c113faeb82bd5be2f67240db,Add Parameter,DownloadCommand,133,133,
4434aa0d2d126599c113faeb82bd5be2f67240db,Add Parameter,DownloadCommand,133,133,
f0911817edba0d555269e94480b7acf7e3ba57ff,Add Parameter,ConfigurationServerImpl,823,823,
14adf23700c4901f4d2e3555dd9ebce9394316fc,Modify Attribute Annotation,UploadVolumeCmd,44,41,
14adf23700c4901f4d2e3555dd9ebce9394316fc,Modify Attribute Annotation,UploadVolumeCmd,44,41,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
ac2175bdbca909b3d04a7cb6f788b73c18970462,Change Variable Type,NfsSecondaryStorageResource,712,714,
54956280e6955c677d98200b215de850d2b0211e,Rename Variable,DownloadManagerImpl,320,321,
54956280e6955c677d98200b215de850d2b0211e,Rename Variable,DownloadManagerImpl,320,321,
54956280e6955c677d98200b215de850d2b0211e,Rename Variable,DownloadManagerImpl,320,321,
54956280e6955c677d98200b215de850d2b0211e,Rename Variable,DownloadManagerImpl,320,321,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
564cef8ddf4bfd781985478ff40600799948d0a0,Add Parameter,DownloadManagerImpl,419,432,
44f4a5219ad5b61641afc82b5f0f6f2b1ffb3202,Change Attribute Access Modifier,ResourceManagerImpl,202,208,
329b06087e30cc1693243543e1e0496d0dd06dab,Inline Variable,KvmServerDiscoverer,187,186,
329b06087e30cc1693243543e1e0496d0dd06dab,Inline Variable,KvmServerDiscoverer,187,186,
329b06087e30cc1693243543e1e0496d0dd06dab,Inline Variable,KvmServerDiscoverer,187,186,
329b06087e30cc1693243543e1e0496d0dd06dab,Inline Variable,KvmServerDiscoverer,187,186,
f76ad767753871ac6090ac7e28ca834321d900ae,Extract Method,Upgrade2214to30,101,101,
f76ad767753871ac6090ac7e28ca834321d900ae,Extract Method,Upgrade2214to30,101,101,
f76ad767753871ac6090ac7e28ca834321d900ae,Extract Method,Upgrade2214to30,101,101,
f76ad767753871ac6090ac7e28ca834321d900ae,Extract Method,Upgrade2214to30,101,101,
c5083787c2c3b9cfd92c3d6ec29d0a4964d26985,Add Parameter,ConsoleProxyResource,350,350,
c5083787c2c3b9cfd92c3d6ec29d0a4964d26985,Add Parameter,ConsoleProxyResource,350,350,
e04822eb70183d5cf386bd6db8a9aaaf33dacff6,Add Parameter,AlertManagerImpl,358,364,
e04822eb70183d5cf386bd6db8a9aaaf33dacff6,Add Parameter,AlertManagerImpl,358,364,
e04822eb70183d5cf386bd6db8a9aaaf33dacff6,Add Parameter,AlertManagerImpl,358,364,
7be811905fbdadab3724a495318b5d2321898afa,Change Variable Type,Upgrade2211to2212,93,96,
7be811905fbdadab3724a495318b5d2321898afa,Change Variable Type,Upgrade2211to2212,93,96,
e5bf2434984868f11144bcdc6979d36412385313,Extract Method,NetscalerResource,576,710,
03ccb7f31305525f02937fe24f4c9e0a671602f9,Remove Attribute Annotation,DeployVMCmd,121,122,
662a23491669f9f9db2030e188c4f124286245ee,Modify Attribute Annotation,StopVMCmd,47,47,
662a23491669f9f9db2030e188c4f124286245ee,Modify Attribute Annotation,StopVMCmd,47,47,
662a23491669f9f9db2030e188c4f124286245ee,Modify Attribute Annotation,StopVMCmd,47,47,
662a23491669f9f9db2030e188c4f124286245ee,Modify Attribute Annotation,StopVMCmd,47,47,
662a23491669f9f9db2030e188c4f124286245ee,Modify Attribute Annotation,StopVMCmd,47,47,
f6383f844d7b42ec8f3770e716ab51e8b2485e7c,Add Parameter,VirtualNetworkApplianceManagerImpl,2759,2759,
f6383f844d7b42ec8f3770e716ab51e8b2485e7c,Add Parameter,VirtualNetworkApplianceManagerImpl,2759,2759,
676a28177b01997058bce8f0e87f2689d607bd8b,Encapsulate Attribute,HostResponse,42,42,
676a28177b01997058bce8f0e87f2689d607bd8b,Encapsulate Attribute,HostResponse,42,42,
676a28177b01997058bce8f0e87f2689d607bd8b,Encapsulate Attribute,HostResponse,42,42,
676a28177b01997058bce8f0e87f2689d607bd8b,Encapsulate Attribute,HostResponse,42,42,
676a28177b01997058bce8f0e87f2689d607bd8b,Encapsulate Attribute,HostResponse,42,42,
676a28177b01997058bce8f0e87f2689d607bd8b,Encapsulate Attribute,HostResponse,42,42,
7c6932ef808e881c9354e57efdf2f6e6887e26dc,Add Method Annotation,GenericDaoBase,341,341,
2b6666ccd1fff810667cbb937efcc8a67fb02fa4,Extract And Move Method,ConsoleProxyVncClient,56,456,
8b8973f9416f1db749cca685bacd0114324719b1,Add Parameter,VncClient,128,129,
8b8973f9416f1db749cca685bacd0114324719b1,Add Parameter,VncClient,128,129,
8b8973f9416f1db749cca685bacd0114324719b1,Add Parameter,VncClient,128,129,
8b8973f9416f1db749cca685bacd0114324719b1,Add Parameter,VncClient,128,129,
8b8973f9416f1db749cca685bacd0114324719b1,Add Parameter,VncClient,128,129,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
d76207a09cb3c220eed7bd2acca1b47cea82885e,Remove Parameter,ConsoleProxy,154,154,
98fd5cf959c02355ff9e7e55f55684881c14769b,Extract Variable,HighAvailabilityManagerImpl,511,512,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
2d1a6b0b35be7721783fe89e96c3e344acede048,Change Return Type,UserVmManagerImpl,2807,2746,
c112088fc5c83887e633af5e5b0dc86ec81158ff,Remove Method Annotation,ClusterServiceServletContainer,61,60,
c112088fc5c83887e633af5e5b0dc86ec81158ff,Remove Method Annotation,ClusterServiceServletContainer,61,60,
c112088fc5c83887e633af5e5b0dc86ec81158ff,Remove Method Annotation,ClusterServiceServletContainer,61,60,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
c0130a5c41b6d0a6aa160029db96fcbdf35a29b5,Modify Attribute Annotation,CreateVlanIpRangeCmd,71,71,
b14bac09773b3e80239b08c7fb2c9d46c3d21de6,Encapsulate Attribute,VMInstanceVO,131,131,
b14bac09773b3e80239b08c7fb2c9d46c3d21de6,Encapsulate Attribute,VMInstanceVO,131,131,
b14bac09773b3e80239b08c7fb2c9d46c3d21de6,Encapsulate Attribute,VMInstanceVO,131,131,
